sample.id,latitude,longitude,jrc.water,satellite,year,doy,collection.number,landsat.scene.id,processing.level,sun.elevation,qa.pixel,qa.radsat,cloud.cover,geometric.rmse.model,blue,green,red,nir,swir1,swir2,clear,snow,water,ndvi
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,157,2,LC82150042015158LGN01,L2SP,34.10599747,21824,0,26.88,9.31,0.0872375,0.150515,0.1797475,0.33724,0.2024075,0.1307975,1,0,0,0.249669330498399
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,169,2,LC82190032015170LGN01,L2SP,33.5185918,21824,0,47.49,12.568,0.0887225,0.1268375,0.1679775,0.277455,0.1949,0.1651725,1,0,0,0.211606811375345
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,189,2,LC82150032015190LGN01,L2SP,32.52610169,21824,0,1.15,8.735,0.02616,0.08919,0.1096775,0.3468925,0.25133,0.1469675,1,0,0,0.436260755998254
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,189,2,LC82150042015190LGN01,L2SP,33.81105258,21824,0,12.96,7.811,0.031605,0.09106,0.11086,0.3460675,0.25122,0.14694,1,0,0,0.430530604987054
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,210,2,LC82180032015211LGN01,L2SP,28.70985791,54596,0,49.91,7.863,0.0760725,0.129285,0.16135,0.383825,0.27388,0.22471,1,0,0,0.357344582458537
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,237,2,LC82150032015238LGN01,L2SP,20.5576594,21824,0,8.19,5.499,0.0856975,0.1564825,0.1761725,0.28015,0.2568025,0.2276525,1,0,0,0.208934795643678
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2015,237,2,LC82150042015238LGN01,L2SP,21.84331933,21824,0,79.67,6.414,0.093755,0.1597275,0.1793075,0.27982,0.2566375,0.2282575,1,0,0,0.201921202823681
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,140,2,LC82190032016141LGN01,L2SP,30.14359773,21824,0,51.03,9.095,0.2556475,0.3056975,0.3498625,0.44229,0.2497075,0.1950375,1,0,0,0.115527536645799
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,149,2,LC82180032016150LGN01,L2SP,31.7513639,21824,0,30.25,9.39,0.16773,0.197375,0.22735,0.3252225,0.284715,0.2389275,1,0,0,0.150537725574678
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,165,2,LC82180032016166LGN01,L2SP,33.36804156,21824,0,11.42,10.062,0.04574,0.1092925,0.1525225,0.3025625,0.284,0.1944325,1,0,0,0.294373955686467
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,183,2,LC82160032016184LGN01,L2SP,33.11834936,21824,0,27.92,8.982,0.0404325,0.09293,0.113005,0.323435,0.2481125,0.1516425,1,0,0,0.410202255251447
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,190,2,LC82170032016191LGN01,L2SP,32.42574768,21824,0,1.72,7.608,0.03001,0.076925,0.0859175,0.34637,0.2293575,0.1328325,1,0,0,0.508816378288474
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,208,2,LC82150032016209LGN01,L2SP,29.23339702,21824,0,56.12,6.741,0.022365,0.070875,0.0743125,0.38355,0.2132975,0.11735,1,0,0,0.588340892441061
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,208,2,LC82150042016209LGN01,L2SP,30.5127132,21824,0,49.09,6.699,0.019835,0.06917,0.0727175,0.384485,0.2132425,0.1174325,1,0,0,0.595276532312622
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,215,2,LC82160032016216LGN01,L2SP,27.49706191,21824,0,11,6.287,0.034025,0.0918025,0.1046725,0.458955,0.2641175,0.157335,1,0,0,0.539439034810709
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2016,220,2,LC82190032016221LGN02,L2SP,26.10624718,21824,0,71.6,10.205,0.00916500000000001,0.0699125,0.0646875,0.2086775,0.1571975,0.1219975,1,0,0,0.46115052334848
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2017,158,2,LC82190032017159LGN00,L2SP,32.93695382,21824,0,51.88,10.089,0.0302025,0.1037925,0.1560425,0.3065775,0.266455,0.16828,1,0,0,0.282987643591009
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2017,190,2,LC82190032017191LGN00,L2SP,32.33312733,21824,0,17.2,8.205,0.04563,0.09623,0.108385,0.3582225,0.2528975,0.1480125,1,0,0,0.459968793396478
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2017,231,2,LC82180032017232LGN00,L2SP,22.42973855,21824,0,76.28,6.97,0.10338,0.183185,0.2006475,0.3426575,0.2995375,0.2705525,1,0,0,0.224033057426364
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2017,242,2,LC82150032017243LGN00,L2SP,18.56955776,21824,0,30.5,7.808,0.0152975,0.0669975,0.0917475,0.37244,0.194295,0.1083025,1,0,0,0.514614556349079
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2017,242,2,LC82150042017243LGN00,L2SP,19.85941007,21824,0,12.89,7.25,0.00883500000000001,0.06268,0.0888875,0.3752725,0.1943225,0.1078075,1,0,0,0.52923642873054
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,165,2,LC82150032018166LGN00,L2SP,33.40871926,21824,0,52,10.514,0.0542925,0.09865,0.1076975,0.2164325,0.150955,0.11042,1,0,0,0.296833620018197
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,165,2,LC82150042018166LGN00,L2SP,34.70801334,21824,0,52.44,10.89,0.029295,0.0891075,0.09887,0.215195,0.1512025,0.1120975,1,0,0,0.309345487981576
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,172,2,LC82160032018173LGN00,L2SP,33.5519967,21824,0,32.69,9.899,0.0519275,0.1030775,0.11757,0.3071275,0.2485525,0.153265,1,0,0,0.364390753010034
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,173,2,LC80222412018174LGN00,L2SP,20.4019187,21824,0,32,14.972,0.0316875,0.0708475,0.0846525,0.2504225,0.20161,0.129945,1,0,0,0.412455334230382
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,195,2,LC82170032018196LGN00,L2SP,31.67309829,21824,0,44.3,8.15,0.0390025,0.081545,0.0792625,0.3664725,0.209365,0.116085,1,0,0,0.541434130949044
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,210,2,LC80252402018211LGN00,L2SP,14.32959519,21824,0,49.11,10.028,0.020165,0.0517625,0.0484625,0.30094,0.1620925,0.0862475,1,0,0,0.635071647728444
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,212,2,LC80232412018213LGN00,L2SP,15.14534468,21824,0,6.74,13.445,0.00963249999999999,0.0456025,0.0517625,0.3010775,0.16245,0.09458,1,0,0,0.61805739020491
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2018,231,2,LC82130042018232LGN00,L2SP,23.81346486,21824,0,57.94,9.16,0.0188725,0.0581425,0.0655125,0.299455,0.1486175,0.0767325,1,0,0,0.544183082384102
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,161,2,LC82140042019162LGN00,L2SP,34.44380658,21824,0,29.26,9.97,0.0466475,0.10921,0.1381675,0.2662075,0.22856,0.1626425,1,0,0,0.261958929147146
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,164,2,LC82190032019165LGN00,L2SP,33.33024851,21824,0,8.61,12.093,0.0561625,0.1156725,0.154475,0.31865,0.2741825,0.1848625,1,0,0,0.294819348735171
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,169,2,LC80212412019170LGN00,L2SP,20.32687949,21824,0,31.07,9.268,0.0514875,0.102775,0.127415,0.2813325,0.2480025,0.1525225,1,0,0,0.318995735326265
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,173,2,LC82180032019174LGN00,L2SP,33.52779332,21824,0,22.31,9.521,0.0578125,0.11372,0.138305,0.3480475,0.2711025,0.1791425,1,0,0,0.351394806765999
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,184,2,LC82150032019185LGN01,L2SP,33.01741656,21824,0,41.52,9.088,0.019505,0.0712875,0.0733225,0.2583975,0.15387,0.0912525,1,0,0,0.471257956236504
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,184,2,LC82150042019185LGN01,L2SP,34.30674427,21824,0,46.44,9.01,0.00614000000000001,0.06774,0.0695825,0.2629625,0.154805,0.0919675,1,0,0,0.483053601562404
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,188,2,LC80262402019189LGN00,L2SP,18.20497293,21824,0,44.99,9.119,0.0288,0.0601225,0.039415,0.283725,0.1806,0.091335,1,0,0,0.678239185133528
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,190,2,LC80242402019191LGN00,L2SP,17.9814778,21824,0,19.52,11.291,0.243465,0.261395,0.2923325,0.3567925,0.32921,0.29599,1,0,0,0.109622347711264
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,190,2,LC80242412019191LGN00,L2SP,19.30283802,21824,0,29.92,10.045,0.2526225,0.2544925,0.28521,0.352365,0.3225,0.28675,1,0,0,0.109812326375675
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,205,2,LC82180032019206LGN00,L2SP,29.83747587,21824,0,48.49,7.761,0.0336125,0.077915,0.07885,0.3816525,0.197265,0.1067075,1,0,0,0.570634955964435
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,206,2,LC80242402019207LGN00,L2SP,15.26813614,21824,0,55.09,8.994,0.00770750000000001,0.055805,0.0559425,0.31953,0.16531,0.0823975,1,0,0,0.614271022890344
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,206,2,LC80242412019207LGN00,L2SP,16.58064859,21824,0,16.41,12.115,0.013235,0.0388375,0.022695,0.327835,0.1579675,0.0821775,1,0,0,0.771464253541615
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,207,2,LC82160032019208LGN00,L2SP,29.39861379,21824,0,8.28,7.462,0.0217875,0.0668875,0.07599,0.3754925,0.19314,0.1029125,1,0,0,0.581824830053661
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,210,2,LC80202412019211LGN00,L2SP,15.66615706,21824,0,27,10.03,0.66009,0.6398225,0.6649575,0.684895,0.456205,0.330695,1,0,0,0.105288704083899
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,211,2,LC80272402019212LGN00,L2SP,14.10520206,21824,0,5.57,10.426,0.0188175,0.05025,0.064385,0.307925,0.1517525,0.090675,1,0,0,0.565335287747879
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,214,2,LC82170032019215LGN00,L2SP,27.68665217,21824,0,49.19,7.103,0.0189,0.0701325,0.08105,0.4132775,0.200015,0.0992275,1,0,0,0.585779575167821
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,216,2,LC82150032019217LGN00,L2SP,27.15480527,21824,0,5.75,6.897,0.01615,0.064825,0.0751925,0.2848525,0.1303575,0.067575,1,0,0,0.498683214904934
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,232,2,LC82150032019233LGN00,L2SP,22.26096268,21824,0,55.93,8.947,0.011695,0.065485,0.10811,0.404065,0.19776,0.1101175,1,0,0,0.491080420648453
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,232,2,LC82150042019233LGN00,L2SP,23.54548474,21824,0,13.14,7.5,0.00811999999999999,0.0631475,0.1065425,0.406375,0.1977325,0.1091275,1,0,0,0.5002364145338
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2019,257,2,LC82140042019258LGN00,L2SP,14.35733284,21824,0,74.89,9.443,0.0198075,0.06631,0.12065,0.2980525,0.2329875,0.1371225,1,0,0,0.373016858848354
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,137,2,LC82170032020138LGN00,L2SP,29.51536183,21824,0,34.7,9.15,0.0329525,0.0921325,0.12868,0.217175,0.2011975,0.1397075,1,0,0,0.201170555582731
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,144,2,LC82180032020145LGN00,L2SP,30.92930256,21824,0,69.05,9.852,0.0050675,0.05542,0.0734875,0.136765,0.1215025,0.0859175,1,0,0,0.245358823957565
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,161,2,LC80242402020162LGN00,L2SP,18.58947438,21824,0,43.57,12.212,0.14837,0.20403,0.2421175,0.341255,0.3197775,0.28334,1,0,0,0.149721761950133
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,172,2,LC80212412020173LGN00,L2SP,20.37173082,21824,0,33.01,9.638,0.0145275,0.0525875,0.058885,0.1853025,0.14485,0.090895,1,0,0,0.422664330003467
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,182,2,LC80272402020183LGN00,L2SP,18.74162812,21824,0,15.64,11.103,0.02242,0.0637525,0.075715,0.28763,0.1838725,0.11262,1,0,0,0.484827500405094
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,198,2,LC80272402020199LGN00,L2SP,16.86835044,21824,0,54.21,13.81,0.0135375,0.05036,0.0579775,0.2961825,0.1637975,0.0859175,1,0,0,0.583663728676988
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,208,2,LC82180032020209LGN00,L2SP,29.22646554,21824,0,2.04,7.489,0.0319625,0.069005,0.0759625,0.354565,0.2025175,0.1146275,1,0,0,0.550348326011807
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,212,2,LC82140042020213LGN00,L2SP,29.54771956,21824,0,18.61,7.399,0.02286,0.0709575,0.0826725,0.35946,0.2107675,0.1194125,1,0,0,0.538321297791668
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,213,2,LC80202412020214LGN00,L2SP,14.98876324,21824,0,3.21,10.335,0.0664475,0.1267825,0.13429,0.2027925,0.23087,0.204305,1,0,0,0.180093205010444
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,215,2,LC82190032020216LGN00,L2SP,27.48828498,21824,0,11.16,7.838,0.0414775,0.0781075,0.09128,0.368205,0.211015,0.12065,1,0,0,0.516305214830743
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,219,2,LC82150032020220LGN00,L2SP,26.39204797,22080,0,18.51,7.382,0.5574875,0.53018,0.5545725,0.56912,0.44284,0.352475,1,0,0,0.105478114527886
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,235,2,LC82150032020236LGN00,L2SP,21.32300872,21824,0,23.7,7.446,0.02231,0.06444,0.0872925,0.34571,0.1967975,0.108165,1,0,0,0.505441534349857
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2020,235,2,LC82150042020236LGN00,L2SP,22.60833294,21824,0,13.9,6.86,0.023355,0.064825,0.087375,0.3456275,0.196385,0.10789,1,0,0,0.505314183333692
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,177,2,LC80262402021178LGN00,L2SP,18.94496524,21824,0,33.55,11.165,0.034135,0.079125,0.105965,0.2318875,0.2136,0.1429525,1,0,0,0.319121939463798
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,178,2,LC82180032021179LGN01,L2SP,33.37612401,21824,0,40.28,9.654,0.038865,0.1003,0.1294775,0.28444,0.2539425,0.1603325,1,0,0,0.324525821573637
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,183,2,LC80202412021184LGN00,L2SP,19.94043424,21824,0,6.41,10.52,0.0229425,0.0754675,0.09227,0.223885,0.198255,0.1312375,1,0,0,0.351547170581895
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,185,2,LC82190032021186LGN00,L2SP,32.88314313,21824,0,49.42,9.018,0.13033,0.196385,0.2196225,0.292525,0.295715,0.287025,1,0,0,0.138869834066997
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,186,2,LC80252402021187LGN00,L2SP,18.3574956,21824,0,5.24,9.386,0.02649,0.07236,0.083635,0.236315,0.1927825,0.1268375,1,0,0,0.410618862902727
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,195,2,LC80242402021196LGN00,L2SP,17.23038997,21824,0,68.01,10.887,0.0321825,0.084845,0.0970275,0.26486,0.1813975,0.122355,1,0,0,0.413992509095229
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,195,2,LC80242412021196LGN00,L2SP,18.54809377,21824,0,57.81,11.15,0.022585,0.079785,0.0941125,0.261065,0.18104,0.129065,1,0,0,0.415515173700567
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,197,2,LC80222412021198LGN00,L2SP,18.22655225,21824,0,46.03,10.216,0.02187,0.1031875,0.1017575,0.2315025,0.2536675,0.2354075,1,0,0,0.340373636592442
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,205,2,LC82150042021206LGN00,L2SP,31.01029175,21824,0,72.93,7.759,0.02748,0.09205,0.09766,0.365345,0.2376075,0.1439425,1,0,0,0.489780997210456
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,212,2,LC82160032021213LGN00,L2SP,28.07359611,21824,0,71.83,6.921,0.0319625,0.082865,0.0880625,0.372825,0.22064,0.126315,1,0,0,0.530472071979982
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,225,2,LC82110042021226LGN00,L2SP,25.65461232,21824,0,76.55,8.743,0.02902,0.071975,0.086275,0.3301175,0.1950925,0.1119325,1,0,0,0.503319074021561
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,244,2,LC82160032021245LGN00,L2SP,17.82026657,21824,0,47.24,7.38,0.00756999999999999,0.0686475,0.0984575,0.3226925,0.2138475,0.130055,1,0,0,0.463527618480526
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,249,2,LC82190032021250LGN00,L2SP,15.93539187,21824,0,7.2,7.606,0.0102925,0.06048,0.0960925,0.31447,0.2092825,0.12912,1,0,0,0.463123771897032
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,253,2,LC82150032021254LGN00,L2SP,14.40672214,21824,0,37.22,8.41,0.015105,0.064165,0.1090175,0.31282,0.2253425,0.12857,1,0,0,0.425992150581837
pixel_8 _PYR_pig,78.6525708,16.3281311,0,LANDSAT_8,2021,253,2,LC82150042021254LGN00,L2SP,15.70451093,21824,0,8.69,7.469,0.015655,0.06356,0.10888,0.3126275,0.224985,0.127745,1,0,0,0.426244834698025
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1985,241,2,LT52160031985242KIS00,L2SP,19.46256069,5440,0,33,6.409,0.123785,0.1426225,0.148535,0.1844775,0.174385,0.1471325,1,0,0,0.15785692929175
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1986,187,2,LT52170031986188KIS00,L2SP,33.2019435,5440,0,50,12.15,0.1668225,0.1958075,0.190445,0.21888,0.237085,0.220255,1,0,0,0.126575396506524
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1988,255,2,LT52190031988256KIS00,L2SP,14.47660649,5440,0,80,8.508,0.16498,0.170205,0.1542275,0.1886575,0.1684725,0.1275525,1,0,0,0.155059196684793
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1989,138,2,LT52180031989139KIS01,L2SP,30.30339445,5440,0,23,6.824,0.177795,0.147875,0.14155,0.14155,0.1289,0.094415,1,0,0,0.0901772490250581
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1989,186,2,LT52180031989187KIS00,L2SP,33.24597041,5440,0,44,6.701,0.1079725,0.12725,0.1322275,0.20315,0.185715,0.148865,1,0,0,0.232364077900429
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1989,211,2,LT52170031989212KIS00,L2SP,28.80918694,5440,0,6,6.909,0.09029,0.1128125,0.114215,0.2052675,0.16619,0.12747,1,0,0,0.316292274357207
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1989,252,2,LT52160031989253KIS00,L2SP,15.37075321,5440,0,29,12.163,0.0939475,0.1268375,0.1296425,0.1988875,0.157665,0.1190825,1,0,0,0.243327083132539
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1990,173,2,LT52180031990174KIS00,L2SP,34.08140488,5440,0,23,8.432,0.11757,0.1317875,0.124775,0.18291,0.1513675,0.117735,1,0,0,0.224850720683796
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1991,160,2,LT52180031991161KIS00,L2SP,33.61827167,5440,0,3,14.304,0.1323375,0.13473,0.1362425,0.142595,0.14595,0.1298075,1,0,0,0.0886674619351086
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1991,169,2,LT52170031991170KIS00,L2SP,34.06407665,5440,0,60,14.023,0.121145,0.1232075,0.1210625,0.16608,0.15761,0.1273875,1,0,0,0.193208069895737
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1991,178,2,LT52160031991179KIS00,L2SP,33.9533646,5440,0,58,12.073,0.1139675,0.128515,0.130495,0.1941575,0.1773,0.1285425,1,0,0,0.224963065661155
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1991,201,2,LT52170031991202KIS00,L2SP,31.20980701,5442,0,52,12.408,0.2123625,0.226965,0.233675,0.27421,0.2436025,0.23989,1,0,0,0.145503640490834
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1991,242,2,LT52160031991243KIS00,L2SP,19.36665167,5440,0,79,12.842,0.162285,0.194955,0.19149,0.3001425,0.2295225,0.17411,1,0,0,0.248636340998179
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,197,2,LT52160031992198KIS00,L2SP,31.9463291,5440,0,65,12.71,0.113445,0.12857,0.138305,0.23318,0.18258,0.12692,1,0,0,0.28046742046886
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,204,2,LT52170031992205KIS00,L2SP,30.6397412,5440,0,39,11.923,0.1339325,0.1549975,0.149085,0.2270475,0.1518625,0.107835,1,0,0,0.237352814708555
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,231,2,LT52140041992232KIS00,L2SP,24.4109952,5440,0,42,12.314,0.107725,0.12098,0.13462,0.208925,0.1732575,0.1235925,1,0,0,0.24311160412966
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,238,2,LT52150031992239KIS00,L2SP,20.87398391,5440,0,41,12.489,0.117625,0.129395,0.13638,0.2283675,0.1730925,0.11988,1,0,0,0.276746351923578
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,238,2,LT52150041992239KIS00,L2SP,22.02752235,5440,0,10,12.264,0.117185,0.129505,0.136875,0.23186,0.1746875,0.1206775,1,0,0,0.280909000214976
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,240,2,LT52130041992241KIS00,L2SP,21.32408142,5440,0,23,11.749,0.107945,0.12406,0.12571,0.1865675,0.16201,0.115755,1,0,0,0.232100041085493
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1992,247,2,LT52140041992248KIS00,L2SP,18.77229148,5440,0,29,11.001,0.125655,0.131265,0.1402575,0.20909,0.18808,0.1303575,1,0,0,0.23369630806649
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1993,172,2,LT52190031993173KIS00,L2SP,34.07718967,5440,0,22,12.336,0.1144075,0.1279925,0.1259025,0.16905,0.1456475,0.0979625,1,0,0,0.175032992313289
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1993,197,2,LT52180031993198KIS00,L2SP,31.83308147,5440,0,33,11.564,0.0790425,0.09953,0.100795,0.1937725,0.1523025,0.1052225,1,0,0,0.356287773520291
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1993,206,2,LT52170031993207KIS00,L2SP,30.06224782,5440,0,31,12.091,0.11867,0.14232,0.14551,0.20656,0.1619825,0.1151225,1,0,0,0.218255142215333
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1995,235,2,LT52180031995236KIS00,L2SP,21.90805543,5440,0,41,12.693,0.055915,0.07214,0.082315,0.1705075,0.1963575,0.14463,1,0,0,0.36957149649561
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1996,229,2,LT52190031996230KIS00,L2SP,24.03382322,5440,0,40,11.788,0.1171025,0.137205,0.1331625,0.2439875,0.1915175,0.1368475,1,0,0,0.345913122094172
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1997,153,2,LT52170031997154KIS00,L2SP,32.90692016,5440,0,6,14.98,0.1337675,0.127415,0.1202925,0.1729825,0.140945,0.0925175,1,0,0,0.207814427473846
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1997,167,2,LT52190031997168KIS00,L2SP,33.97203229,5440,0,3,13.414,0.111465,0.110365,0.1119875,0.1882175,0.1659425,0.12307,1,0,0,0.271379434870828
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1998,156,2,LT52170031998157KIS00,L2SP,33.07636976,5440,0,33,10.911,0.1635225,0.1626975,0.1578025,0.1701775,0.146775,0.1094575,1,0,0,0.0980150560190834
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_5,1998,202,2,LT52190031998203KIS00,L2SP,30.7676834,5698,0,73,11.684,0.234555,0.2447025,0.241925,0.3048175,0.245665,0.2029025,1,0,0,0.159762758204264
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_7,1999,190,2,LE72180031999191SGS00,L2SP,32.50663712,5440,0,12,8.454,0.086055,0.1035725,0.1138575,0.2642275,0.19281,0.132035,1,0,0,0.397714799582105
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_7,1999,212,2,LE72120041999213KIS00,L2SP,29.62002773,5440,0,78,10.614,0.108495,0.121365,0.1285425,0.27157,0.1932775,0.132915,1,0,0,0.357468212065357
pixel_9 _PYR_pig,78.6525647,16.3294965,0,LANDSAT_7,2000,195,2,LE72160032000196AGS00,L2SP,31.89590848,5440,0,55,5.903,0.187475,0.194955,0.2115925,0.24517,0.257655,0.25672,1,0,0,0.0735119454858925
