sample.id,latitude,longitude,jrc.water,satellite,year,doy,collection.number,landsat.scene.id,processing.level,sun.elevation,qa.pixel,qa.radsat,cloud.cover,geometric.rmse.model,blue,green,red,nir,swir1,swir2,clear,snow,water,ndvi
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2005,156,2,LE72200032005157EDC00,L2SP,32.92847386,5440,0,65,6.659,0.165805,0.2013075,0.2355175,0.5046875,0.44581,0.2532825,1,0,0,0.363642504441337
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2005,172,2,LE72200032005173EDC00,L2SP,33.71479626,5440,0,46,9.672,0.1095125,0.1577475,0.1767225,0.5178325,0.444105,0.2315025,1,0,0,0.491120213661985
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_5,2006,199,2,LT52200032006200KIS00,L2SP,31.11789296,5440,0,28,9.24,0.1292025,0.1484525,0.1566475,0.4691575,0.3522,0.202655,1,0,0,0.490734305240351
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_5,2006,203,2,LT52160032006204KIS00,L2SP,30.34421351,5440,0,46,5.781,0.09612,0.13814,0.152275,0.5186575,0.4330775,0.2235825,1,0,0,0.509400901615867
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_5,2006,203,2,LT52160042006204KIS00,L2SP,31.60057109,5440,0,24,6.036,0.0995025,0.137865,0.15222,0.53073,0.43657,0.2229775,1,0,0,0.512568670526736
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2006,207,2,LE72200032006208EDC00,L2SP,29.50567045,5698,0,61,8.239,0.337185,0.34549,0.3526125,0.397025,0.3784625,0.3191725,1,0,0,0.0592453018959163
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2007,162,2,LE72200032007163EDC00,L2SP,33.38776799,5440,0,51,12.336,0.17884,0.1983925,0.2170925,0.4722925,0.4068975,0.22625,1,0,0,0.370185019981578
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2007,178,2,LE72200032007179EDC00,L2SP,33.56823239,5440,0,29,9.536,0.166355,0.18632,0.1974575,0.44834,0.3480475,0.1952575,1,0,0,0.388484780445883
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2007,194,2,LE72200032007195EDC00,L2SP,32.00626004,5440,0,26,8.022,0.08952,0.1209525,0.1191375,0.4953375,0.37618,0.1927825,1,0,0,0.612229952398389
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_5,2009,175,2,LT52200032009176KIS00,L2SP,33.69210078,5440,0,43,9.619,0.1559875,0.1965225,0.1994375,0.3881975,0.3866025,0.217175,1,0,0,0.321429510398902
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2010,170,2,LE72200032010171EDC00,L2SP,33.65886111,5440,0,37,14.777,0.128185,0.1586,0.1640725,0.4725675,0.420015,0.2190725,1,0,0,0.48456741643629
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2010,186,2,LE72200032010187EDC03,L2SP,32.94433601,5440,0,61,8.551,0.1051125,0.1318975,0.13803,0.52039,0.4282925,0.2255625,1,0,0,0.580723550317427
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2010,211,2,LE72190032010212EDC00,L2SP,28.52803417,5440,0,45,8.894,0.0952125,0.13858,0.14958,0.5079875,0.4570025,0.2551525,1,0,0,0.54505050812274
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2010,213,2,LE72170032010214ASN00,L2SP,28.02387593,5440,0,51,6.517,0.1235925,0.1354175,0.1568675,0.401865,0.3444725,0.201665,1,0,0,0.438488006335769
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2010,234,2,LE72200032010235EDC00,L2SP,21.64182381,5440,0,29,7.148,0.1051125,0.1532375,0.1977875,0.56263,0.59695,0.3205475,1,0,0,0.479792350912492
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2011,162,2,LE72230022011163EDC00,L2SP,32.02821593,5440,0,24,14.259,0.172405,0.1849175,0.21756,0.4589,0.424525,0.24242,1,0,0,0.356769062472282
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2011,173,2,LE72200032011174EDC00,L2SP,33.63378796,5440,0,13,9.023,0.10866,0.1476275,0.1523575,0.44944,0.4405575,0.2374425,1,0,0,0.493658581167253
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2011,189,2,LE72200032011190EDC05,L2SP,32.6219474,5440,0,41,8.666,0.100795,0.138855,0.143585,0.48519,0.434205,0.237195,1,0,0,0.543286549242575
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2011,205,2,LE72200032011206EDC00,L2SP,29.94874918,5440,0,13,8.068,0.0702975,0.1179825,0.13198,0.5025425,0.429915,0.2178625,1,0,0,0.584002143344011
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2011,216,2,LE72170032011217EDC00,L2SP,27.27232283,5440,0,37,6.055,0.09986,0.1306875,0.1591775,0.4970975,0.4895075,0.26475,1,0,0,0.514906098815283
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2013,147,2,LC82190032013148LGN01,L2SP,31.50114601,21824,0,12.46,7.768,0.25386,0.29511,0.3740075,0.626045,0.4618425,0.2690675,1,0,0,0.218881709328933
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2013,151,2,LE72230022013152EDC00,L2SP,30.91018025,5440,0,80,9.804,0.2186325,0.2536675,0.3055875,0.4774075,0.401095,0.2354075,1,0,0,0.219439460022095
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2013,194,2,LE72200032013195EDC00,L2SP,31.84121091,5440,0,19,7.969,0.0860275,0.11075,0.11504,0.477985,0.4394575,0.2262775,1,0,0,0.612023101892838
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_7,2013,206,2,LE72240022013207EDC00,L2SP,28.31157526,5440,0,76,5.479,0.0823425,0.068565,0.0580875,0.14628,0.10096,0.058775,1,0,0,0.43153877206503
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2013,230,2,LC82240022013231LGN01,L2SP,21.43066848,21824,0,50.55,7.605,0.0761,0.134895,0.1300275,0.6581925,0.5159625,0.2735225,1,0,0,0.580291342854627
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2013,241,2,LC82210032013242LGN01,L2SP,18.89394785,21824,0,48.92,7.153,0.0871275,0.14947,0.1408075,0.7467425,0.6033575,0.321785,1,0,0,0.594541667997487
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2013,246,2,LC82240022013247LGN01,L2SP,15.74161125,21824,0,54.24,8.026,0.033475,0.073075,0.0722225,0.344995,0.2535575,0.12373,1,0,0,0.581476465372621
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,161,2,LC82160032014162LGN01,L2SP,33.15683163,21824,0,39.82,9.797,0.372055,0.3481025,0.359295,0.6393275,0.3672425,0.231035,1,0,0,0.243363381535222
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,161,2,LC82160042014162LGN01,L2SP,34.46022055,21824,0,56.4,10.343,0.365345,0.34043,0.3297875,0.6249175,0.37266,0.230375,1,0,0,0.257165104954567
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,162,2,LC82230022014163LGN01,L2SP,31.91981226,21824,0,15.98,9.994,0.4923125,0.468415,0.611085,0.725375,0.30963,0.1685,1,0,0,0.113490581015578
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,175,2,LC82180032014176LGN01,L2SP,33.49479775,21824,0,49.31,8.951,0.1636325,0.21096,0.18478,0.3925425,0.2233075,0.1397075,1,0,0,0.284492357026472
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,184,2,LC82170032014185LGN01,L2SP,32.99936324,21824,0,78.52,8.981,0.068125,0.1299725,0.14397,0.39158,0.2846325,0.21316,1,0,0,0.394991371931523
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,188,2,LC80282402014189LGN01,L2SP,18.18415971,54596,0,27.86,10.078,0.06125,0.175595,0.1521925,0.503615,0.29863,0.1881625,1,0,0,0.455711295256692
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,195,2,LC80292402014196LGN01,L2SP,17.2726519,21824,0,0.3,9.609,0.0717275,0.1278275,0.1182575,0.49432,0.40621,0.218165,1,0,0,0.53976109186431
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,210,2,LC82230022014211LGN01,L2SP,27.35343495,21824,0,73.1,9.339,0.062515,0.13121,0.124115,0.340705,0.26992,0.1790875,1,0,0,0.41727236492906
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,223,2,LC82180032014224LGN01,L2SP,25.07213948,21824,0,52.38,7.681,0.0815725,0.1352525,0.132695,0.5755275,0.4976475,0.26453,1,0,0,0.549212628188099
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,230,2,LC82190032014231LGN01,L2SP,22.84941345,21824,0,52.69,7.774,0.07401,0.129615,0.10129,0.304295,0.2704975,0.1965775,1,0,0,0.431936523577085
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,233,2,LC82240022014234LGN01,L2SP,20.54874539,21824,0,72.84,8.975,0.1025825,0.159755,0.176365,0.6968575,0.6203525,0.34406,1,0,0,0.512830696529187
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,235,2,LC82220022014236LGN01,L2SP,19.86349469,21824,0,69.43,7.729,0.09766,0.156455,0.1773275,0.6827225,0.6023675,0.337185,1,0,0,0.496804871910007
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,237,2,LC82200032014238LGN01,L2SP,20.45572928,21824,0,34.26,7.615,0.1030775,0.1579125,0.1812325,0.691495,0.638365,0.3530525,1,0,0,0.49555096184775
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2014,249,2,LC82240022014250LGN01,L2SP,14.74501117,21824,0,77.96,14.807,0.0361975,0.07126,0.0799225,0.3628975,0.2605425,0.144355,1,0,0,0.558351587385115
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,121,2,LC82190032015122LGN01,L2SP,25.39823637,21824,0,25.2,9.187,0.50125,0.5269625,0.5854825,0.8537175,0.502405,0.333995,1,0,0,0.159763077900571
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,123,2,LC82170032015124LGN02,L2SP,25.97905657,21824,0,35.51,9.096,0.399665,0.50037,0.5216,0.831195,0.491185,0.3360025,1,0,0,0.191199094996429
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,126,2,LC82220022015127LGN01,L2SP,25.51961593,21824,0,37.38,9.985,0.39675,0.4421525,0.5926325,0.8048775,0.45846,0.27256,1,0,0,0.138456351813865
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,132,2,LC82160032015133LGN01,L2SP,28.38296181,21824,0,28.01,9.394,0.10261,0.21316,0.38927,0.72807,0.51038,0.2855675,1,0,0,0.251941201704286
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,132,2,LC82160042015133LGN01,L2SP,29.68914319,21824,0,39.64,9.214,0.21371,0.2817725,0.4000775,0.67296,0.4952825,0.287245,1,0,0,0.223713784282087
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,139,2,LC82170032015140LGN01,L2SP,29.99749774,21824,0,34.88,9.503,0.3721375,0.4290075,0.4798275,0.6646275,0.38982,0.2982725,1,0,0,0.139658700244376
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,149,2,LC82230022015150LGN01,L2SP,30.49527493,21824,0,41.11,10.714,0.11317,0.17741,0.2082925,0.50686,0.4513375,0.27421,1,0,0,0.345665392935885
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,151,2,LC82210032015152LGN01,L2SP,32.092606,21824,0,42.39,10.42,0.1005475,0.1608,0.1862375,0.4771325,0.4819725,0.27817,1,0,0,0.356033092754792
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,160,2,LC82200032015161LGN01,L2SP,33.0733384,21824,0,53.46,10.899,0.03683,0.0667225,0.086495,0.276465,0.255895,0.13902,1,0,0,0.420919802130706
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,165,2,LC82230022015166LGN02,L2SP,32.0846533,21824,0,37.74,13.65,0.0897675,0.13286,0.160635,0.4783975,0.4830725,0.2829275,1,0,0,0.401134490007544
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,171,2,LC82170032015172LGN01,L2SP,33.54293047,21824,0,33.46,9.297,0.0497275,0.1058275,0.1143525,0.2972,0.25914,0.1623675,1,0,0,0.359467121744268
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,180,2,LC82160032015181LGN01,L2SP,33.31065093,21824,0,61.84,9.349,0.05839,0.107285,0.121145,0.364905,0.3097675,0.1772725,1,0,0,0.409430055002478
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,180,2,LC82160042015181LGN01,L2SP,34.60115848,21824,0,61.69,8.243,0.0619375,0.109375,0.124115,0.361825,0.3104825,0.17961,1,0,0,0.408875761032865
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,183,2,LC82210032015184LGN01,L2SP,33.10733015,21824,0,60.42,9.605,0.084405,0.125435,0.1464175,0.5183275,0.4773525,0.2653275,1,0,0,0.474251489829106
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,185,2,LC82190032015186LGN01,L2SP,32.93963119,21824,0,31.84,9.495,0.06631,0.1205125,0.1446025,0.47683,0.4418225,0.2550975,1,0,0,0.447443515801547
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,188,2,LC82240022015189LGN01,L2SP,31.34503992,21824,0,72,10.019,0.0329525,0.06906,0.0789325,0.26783,0.2156075,0.1162775,1,0,0,0.467072015013991
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,190,2,LC82220022015191LGN01,L2SP,31.11281284,21824,0,53.8,9.57,0.05553,0.15266,0.115865,0.3832475,0.4398425,0.261725,1,0,0,0.455479922768517
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,192,2,LC82200032015193LGN01,L2SP,32.142879,22080,0,54.26,8.607,0.4704775,0.46132,0.4775175,0.5462125,0.5387325,0.452135,1,0,0,0.113769406587407
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,194,2,LC82180032015195LGN01,L2SP,31.85838822,21824,0,66.55,9.606,0.07016,0.1411375,0.15266,0.463685,0.419465,0.2511925,1,0,0,0.434479919360489
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,197,2,LC82230022015198LGN01,L2SP,30.09359723,21824,0,79.54,9.137,0.0896575,0.1388,0.1593425,0.5248725,0.509885,0.2849075,1,0,0,0.458146956321805
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,212,2,LC82160032015213LGN01,L2SP,28.21811062,21824,0,12.01,5.574,0.0935075,0.13649,0.1668225,0.4779575,0.5132675,0.289335,1,0,0,0.423157923959536
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,212,2,LC82160042015213LGN01,L2SP,29.4960153,21824,0,7.02,5.58,0.0969725,0.13781,0.1668225,0.4772975,0.51665,0.293185,1,0,0,0.423000136141378
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,219,2,LC82170032015220LGN02,L2SP,26.3342594,21824,0,37.02,5.95,0.0536325,0.0943875,0.1103925,0.3525025,0.3075675,0.16938,1,0,0,0.468043078606526
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,224,2,LC82200032015225LGN02,L2SP,24.84826669,21824,0,50.59,6.886,0.09865,0.145785,0.1728725,0.5016075,0.56604,0.31183,1,0,0,0.427713561206527
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,233,2,LC82190032015234LGN01,L2SP,21.9339476,21824,0,24.76,6.953,0.07808,0.1237575,0.1409725,0.531335,0.4468275,0.2591675,1,0,0,0.49568525365422
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,236,2,LC82240022015237LGN01,L2SP,19.60602253,21824,0,9.03,6.311,0.0378475,0.129835,0.1335475,0.548605,0.3914975,0.219595,1,0,0,0.544296312564248
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,240,2,LC82200032015241LGN01,L2SP,19.48247055,21824,0,27.6,8.571,0.0878425,0.1545025,0.16707,0.6606675,0.5270175,0.2892525,1,0,0,0.511072880538356
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,244,2,LC82160032015245LGN01,L2SP,18.02966946,21824,0,70.8,8.545,0.11504,0.1701775,0.1959175,0.697215,0.6933375,0.4089875,1,0,0,0.486270557638931
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,244,2,LC82160042015245LGN01,L2SP,19.31937527,21824,0,73.78,7.609,0.1249675,0.1712775,0.194405,0.687095,0.693915,0.40874,1,0,0,0.487441918668378
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2015,251,2,LC82170032015252LGN01,L2SP,15.39162754,21824,0,3.25,7.694,0.0914725,0.171745,0.19479,0.7884325,0.612075,0.34681,1,0,0,0.527177191848024
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,119,2,LC82160032016120LGN01,L2SP,24.71525218,21824,0,0.3,9.74,0.5175025,0.54195,0.598545,0.8870475,0.3668575,0.2335925,1,0,0,0.165339431064878
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,119,2,LC82160042016120LGN01,L2SP,26.0173272,21824,0,4.01,10.324,0.517805,0.5438475,0.5885075,0.8627925,0.3588,0.2321075,1,0,0,0.161265219141984
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,127,2,LC82240022016128LGN01,L2SP,25.7348439,21824,0,6.17,14.961,0.0365825,0.0591875,0.07346,0.1740275,0.122795,0.0645225,1,0,0,0.346574225167969
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,133,2,LC82180032016134LGN01,L2SP,28.57841079,21824,0,55.97,11.89,0.1101725,0.17367,0.212445,0.49993,0.429475,0.2674175,1,0,0,0.33941771633657
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,140,2,LC82190032016141LGN01,L2SP,30.14359773,21824,0,51.03,9.095,0.0442,0.1010975,0.1196325,0.3577825,0.2965675,0.17598,1,0,0,0.397220444458857
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,149,2,LC82180032016150LGN01,L2SP,31.7513639,21824,0,30.25,9.39,0.070545,0.130825,0.1504875,0.4974825,0.465335,0.27311,1,0,0,0.424067720685685
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,154,2,LC82210032016155LGN01,L2SP,32.4362794,21824,0,77.54,9.361,0.0601775,0.1274975,0.134125,0.4375875,0.39015,0.23758,1,0,0,0.425454565903004
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,179,2,LC82200032016180LGN02,L2SP,33.36428265,21824,0,59.96,9.906,0.19127,0.251935,0.27267,0.495475,0.42293,0.32195,1,0,0,0.248834004299057
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,183,2,LC82160032016184LGN01,L2SP,33.11834936,21824,0,27.92,8.982,0.07126,0.1140775,0.12439,0.4292275,0.4420425,0.255565,1,0,0,0.473497844646802
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,183,2,LC82160042016184LGN01,L2SP,34.40851052,21824,0,10.93,8.562,0.0719475,0.1142975,0.12571,0.4281275,0.443445,0.2581225,1,0,0,0.468995745488101
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,184,2,LC82230022016185LGN01,L2SP,31.74306085,21824,0,38.81,10.998,0.0789325,0.1312375,0.1413025,0.5000675,0.4812025,0.2638425,1,0,0,0.47582126487667
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,186,2,LC82210032016187LGN01,L2SP,32.85929564,21824,0,38.8,9.645,0.071535,0.115095,0.12252,0.468745,0.439485,0.2503675,1,0,0,0.496516483837025
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,190,2,LC82170032016191LGN01,L2SP,32.42574768,21824,0,1.72,7.608,0.079345,0.1154525,0.1303025,0.4346725,0.454335,0.26211,1,0,0,0.454872988890268
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,191,2,LC82240022016192LGN01,L2SP,31.00647005,21824,0,45.64,8.048,0.08314,0.1161125,0.127085,0.43151,0.47628,0.267665,1,0,0,0.46771786675981
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,207,2,LC82240022016208LGN01,L2SP,28.16751324,21824,0,73.11,8.233,0.080665,0.1166625,0.1159475,0.474685,0.4786175,0.25837,1,0,0,0.53035865325164
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,222,2,LC82170032016223LGN01,L2SP,25.52292847,21824,0,52.03,6.777,0.0817925,0.124885,0.1350875,0.5284475,0.52446,0.29566,1,0,0,0.508641015283725
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,223,2,LC82240022016224LGN01,L2SP,23.93019709,21824,0,79.73,8.541,0.0308075,0.045135,0.04486,0.1372875,0.1287625,0.09447,1,0,0,0.448715802326397
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,243,2,LC82200032016244LGN01,L2SP,18.473139,21824,0,26.65,9.439,0.0951575,0.161625,0.18071,0.685775,0.6136425,0.3380375,1,0,0,0.493992189050352
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,247,2,LC82160032016248LGN01,L2SP,16.99409246,22080,0,41.22,8.932,0.3258825,0.2797925,0.27707,0.3329225,0.2349675,0.1974575,1,0,0,0.122588820883941
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2016,252,2,LC82190032016253LGN01,L2SP,15.09013116,21824,0,8.71,8.266,0.128295,0.120045,0.0891075,0.17037,0.1657775,0.1399825,1,0,0,0.282621149865303
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,144,2,LC82170032017145LGN00,L2SP,31.05272073,21824,0,21.46,9.338,0.29995,0.3439225,0.4013975,0.5817975,0.357645,0.222015,1,0,0,0.156411560414241
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,147,2,LC82220022017148LGN00,L2SP,30.24939822,21824,0,57.61,9.648,0.04145,0.1722125,0.268435,0.616695,0.44757,0.2663175,1,0,0,0.335072937937515
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,149,2,LC82200032017150LGN00,L2SP,31.8673377,21824,0,24.05,13.962,0.1883825,0.24407,0.318265,0.573245,0.47364,0.2713225,1,0,0,0.244315661689955
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,151,2,LC82180032017152LGN01,L2SP,32.14859829,21824,0,3.09,13.559,0.1547775,0.22361,0.3115825,0.504,0.39752,0.213875,1,0,0,0.198332720988132
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,153,2,LC82160032017154LGN00,L2SP,32.4051733,21824,0,29.8,9.998,0.2569125,0.29423,0.33581,0.56527,0.38905,0.2626325,1,0,0,0.222643590496621
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,174,2,LC82190032017175LGN00,L2SP,33.50792669,21824,0,33.34,9.368,0.079565,0.1212825,0.15145,0.428265,0.450375,0.280425,1,0,0,0.395727539894629
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,181,2,LC82200032017182LGN00,L2SP,33.20648665,21824,0,18.37,9.331,0.08446,0.127195,0.1490575,0.4423725,0.48871,0.28499,1,0,0,0.409158988805696
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,183,2,LC82180032017184LGN00,L2SP,33.05974551,21824,0,32.54,8.516,0.038425,0.0974125,0.1050025,0.25485,0.20249,0.1324475,1,0,0,0.343784742287015
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,190,2,LC82190032017191LGN00,L2SP,32.33312733,21824,0,17.2,8.205,0.074505,0.1112175,0.12494,0.420565,0.4318125,0.2500925,1,0,0,0.455048602561977
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,202,2,LC82230022017203LGN00,L2SP,29.07152156,21824,0,71.14,8.513,0.07709,0.13055,0.1328325,0.4861525,0.4562875,0.2626875,1,0,0,0.493904678935141
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,204,2,LC82210032017205LGN00,L2SP,29.94479736,21824,0,59.44,8.746,0.0669975,0.11185,0.116965,0.4287875,0.42942,0.24297,1,0,0,0.495673399061553
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,208,2,LC82170032017209LGN00,L2SP,29.05584251,21824,0,48.79,7.193,0.0827,0.123785,0.1282125,0.48673,0.4736675,0.27113,1,0,0,0.498091857910491
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,209,2,LC82240022017210LGN00,L2SP,27.5285917,21824,0,71.03,7.271,0.08116,0.1262325,0.128735,0.4856575,0.4633,0.2625775,1,0,0,0.497578731815631
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,211,2,LC82220022017212LGN00,L2SP,27.04189615,21824,0,17.72,7.629,0.08226,0.120155,0.1291475,0.48475,0.47782,0.2719275,1,0,0,0.497782465429749
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,213,2,LC82200032017214LGN00,L2SP,27.81800932,21824,0,9.18,7.565,0.083195,0.123015,0.13429,0.48684,0.495805,0.2785275,1,0,0,0.495659845320876
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,222,2,LC82190032017223LGN00,L2SP,25.29209841,21824,0,59.59,8.987,0.081545,0.12494,0.130165,0.5144775,0.521985,0.2874375,1,0,0,0.514541822766158
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,241,2,LC82240022017242LGN00,L2SP,17.62823112,21824,0,63.64,8.195,0.1096225,0.1619275,0.1813975,0.6550025,0.7175375,0.4222425,1,0,0,0.482261404609296
pixel_9 _BC_Fjort,79.1298348,11.854051,0,LANDSAT_8,2017,247,2,LC82180032017248LGN01,L2SP,16.70727899,22080,0,64.67,10.768,0.8170875,0.7514725,0.7494925,0.7295825,0.4893425,0.3375975,1,0,0,0.100692528490323
